No,Date,Atmosphere Temperature [K],Water Temperature [K],Pressure [10^3 Pa],rotation [rpm],weight [kg]
106,20190105,79.34,21.46,4.9,20,30.2
107,20190106,78.51,20.01,4.3,20,32.3
108,20190107,77.08,20.44,3.8,21,30.3
109,20190108,78.97,18.76,4,21,32.4
110,20190109,76.95,20.55,4.8,21,31.7
111,20190110,78.19,18.73,3.3,21,30.8
112,20190111,75.87,21.31,4.8,21,30.9
113,20190112,77.83,18.51,4.8,20,30.2
114,20190113,77.78,21.58,3.3,20,31.9
115,20190114,76.11,20.21,4.4,21,32
116,20190115,78.69,21.19,3.4,21,30
117,20190116,75.74,19.3,4.2,20,30.4
118,20190117,80.05,20.26,3.4,21,30.5
119,20190118,75.74,21.65,3.8,21,31.6
120,20190119,79.35,19.81,3.8,20,31.3
121,20190120,76.72,21.54,4.2,20,31.5
122,20190121,79.34,21.16,3.3,21,32.8
123,20190122,78.99,21.58,3.4,21,31.5
124,20190123,80.79,20.92,3.9,20,31.2
125,20190124,75.04,21.08,3.1,21,30.6
126,20190125,80.38,18.99,3.8,21,31.1
127,20190126,76.54,19.93,4.1,21,32.5
128,20190127,78.49,19.58,3.6,20,32.7
129,20190128,80.71,19.49,4.9,21,32.9
130,20190129,77.11,18.35,4.7,21,30.3
131,20190130,79.28,20.42,4.1,20,32.6
132,20190131,78.88,20.05,4.2,21,32.8
133,20190201,75.15,21.34,4.5,21,31.3
134,20190202,77.3,18.9,4.9,20,32.3
135,20190203,78.84,18.27,4.3,20,32.8
136,20190204,76.83,21.48,4.6,21,32.9
137,20190205,78.46,21.47,3.9,20,31.2
138,20190206,75.83,20.89,4.5,20,31.1
139,20190207,76.16,18.82,3.5,21,32.8
140,20190208,76.24,20.93,4.2,21,30.3
141,20190209,79.19,21.38,4.2,21,32.9
142,20190210,78.95,18.65,3.4,20,31.3
143,20190211,77.8,20.38,3.1,21,30.6
144,20190212,77.4,19.51,4.6,20,30.6
145,20190213,80.35,18.73,4.2,21,30.4
146,20190214,79.32,20.26,5,20,30.9
147,20190215,79.65,19.98,4,21,30.4
148,20190216,77.74,21.77,4.8,21,30.5
149,20190217,78.24,20.18,4.6,20,32.7
150,20190218,78.49,21.89,3.4,20,30.1
151,20190219,80.35,21.92,4.7,21,30.5
152,20190220,80.35,21.19,3.1,21,32.1
153,20190221,77.83,21.03,3.3,20,32.9
154,20190222,77.3,21.18,3.7,21,30.6
155,20190223,76.95,20.79,3.7,21,32.2
156,20190224,79.79,20.13,3.5,20,32.6
157,20190225,75.7,19.95,3.3,20,31.2
158,20190226,79.87,21.63,3.8,20,31.6
159,20190227,78.51,21.88,4.2,21,30.4
160,20190228,80.61,19.72,4.8,21,32.9
161,20190301,78.1,21.9,3.9,20,32.7
162,20190302,78.4,18.7,4.4,20,31.5
163,20190303,76.09,20.37,3.7,21,30.5
164,20190304,77.73,19.45,3.4,20,32.8
165,20190305,76.21,19.24,4.1,21,32.9
166,20190306,75.5,20.63,3.8,20,32.7
167,20190307,79.71,21.4,3.9,20,31.4
168,20190308,77.99,18.04,4.3,20,31.1
169,20190309,78.77,18.78,3.9,20,30.7
170,20190310,75.94,18.41,3.7,21,30.4
171,20190311,75.29,18.57,4.1,20,31.3
172,20190312,75.52,20.43,4.9,20,30.3
173,20190313,77.6,21.95,4.9,20,30.6
174,20190314,80.16,18.73,4.4,21,30.5
175,20190315,79.98,18.34,3.7,21,30.8
176,20190316,75.33,18.96,4.5,20,31.6
177,20190317,78.24,20.38,4.7,21,30.1
178,20190318,76.12,20.62,3.3,20,30.2
179,20190319,75.01,18.86,4.3,20,31.7
180,20190320,75.97,19.07,3.4,21,31.8
181,20190321,80.24,18.1,4.2,20,32.6
182,20190322,75.27,20.84,4,21,30.9
183,20190323,78.17,18.94,4.4,21,32.4
184,20190324,76.44,18.14,3.7,20,31.4
185,20190325,75.27,18.5,4.5,21,32.2
186,20190326,75.4,19.32,3.4,20,32.9
187,20190327,75.72,20.03,4.4,21,31.5
188,20190328,80.29,21.47,3.3,21,32.4
189,20190329,76.68,21.83,3.1,20,32.6
190,20190330,76.6,21.12,3.5,21,30.8
191,20190331,80.06,21.8,4.1,21,30.3
192,20190401,76.46,19.25,4.5,20,31.9
193,20190402,75.11,18.68,4.1,20,32.4
194,20190403,80.91,18.09,3.3,21,31.8
195,20190404,75.91,20.48,4.2,20,31.6
196,20190405,80.34,21.52,4.7,20,30.8
197,20190406,75.49,19.01,4.4,20,31
198,20190407,76.58,21.18,3.9,20,30.6
199,20190408,77.94,18.01,4.9,21,30.7
200,20190409,78.33,18.91,4.4,21,30.3
201,20190410,75.97,20.05,3.9,21,31.6
202,20190411,78.12,18.6,4.9,20,30.5
203,20190412,80.61,20.98,4.5,20,31.3
204,20190413,80.76,20.14,4.1,21,31
205,20190414,79.91,20.55,4.3,20,30.3
206,20190415,79.65,21.5,4.4,21,31.2
207,20190416,80.61,21.23,3,21,30.6
208,20190417,79.43,18.95,3.6,20,32.7
209,20190418,77.61,19.55,3.5,20,32.6
210,20190419,79.48,18.07,3.1,20,31.9
211,20190420,77.94,21.57,4.7,20,31.5
212,20190421,79.07,21.29,3.3,20,30.6
213,20190422,78.63,20.58,3.7,21,32.9
214,20190423,77.78,21.57,4.2,21,31.8
215,20190424,79.12,18.29,3.3,21,30.3
216,20190425,79.68,21.24,4.1,21,30.7
217,20190426,75.02,21.31,4.6,21,32.6
218,20190427,79.71,18.64,3.7,21,30.7
219,20190428,75.58,18.88,3.1,20,30.1
220,20190429,75.62,20.94,3.5,20,30.4
221,20190430,77.57,18.93,3.9,21,31.8
222,20190501,77.07,19.58,3.7,20,31.6
223,20190502,76.68,20.33,4.1,20,30.8
224,20190503,76.98,20.49,3.9,21,30.8
225,20190504,79.41,21.91,3.2,20,30.4
226,20190505,78.42,18.2,3.6,20,31.9
227,20190506,76.94,21.7,5,20,31.4
228,20190507,78.36,18.81,4.4,20,32.1
229,20190508,79.98,21.76,3.3,20,30.6
230,20190509,78.15,21.18,4.7,20,30.7
231,20190510,77.88,19.73,4.3,20,31.3
232,20190511,80.35,21.2,3,20,31.8
233,20190512,77.67,20.71,4.8,21,31.6
234,20190513,78.7,18.59,5,21,31.8
235,20190514,77.44,21.95,3.8,21,31.7
236,20190515,77.29,20.35,4.8,21,32.9
237,20190516,80.31,21.45,3.7,20,32
238,20190517,76.46,21.1,3.2,21,31.4
239,20190518,80.53,20.51,3.5,21,31.5
240,20190519,75.58,20.63,3.9,20,31.3
241,20190520,78.6,20.47,3.6,21,31.2
242,20190521,77.68,20.9,4,21,30.1
243,20190522,75.33,21.99,4.7,20,31.6
244,20190523,76.5,19.55,4.5,20,31.6
245,20190524,80.09,19.89,4.2,21,31.2
246,20190525,78.86,21.54,3,21,30.3
247,20190526,78.64,20.49,3.6,21,31.2
248,20190527,78.75,19.68,3.8,20,32.9
249,20190528,79.73,21.83,3.2,20,31.2
250,20190529,75.56,21.96,4.4,20,32.3
251,20190530,80.64,20.25,4.5,21,32.6
252,20190531,75.65,19.14,4.4,21,30.7
253,20190601,77.05,20.48,3.9,20,30.5
254,20190602,77.58,19.26,3.2,20,30.2
255,20190603,75.41,19.47,3.6,21,32.4
256,20190604,78.2,20.53,4.9,21,31
257,20190605,80.75,20.32,4.4,21,32.4
258,20190606,80.29,21.16,3.5,21,32.7
259,20190607,77.98,19.51,3.5,21,32.6
260,20190608,75.14,18.03,3.7,20,30.1
261,20190609,77.52,19.92,3.2,21,30.5
262,20190610,79.02,20.97,3.1,21,32.6
263,20190611,80.96,19.68,4.7,20,31.7
264,20190612,76.84,19.66,3.5,20,31.5
265,20190613,80.82,21.49,4.5,20,32
266,20190614,77.47,19.24,3.8,20,30.1
267,20190615,77.77,20.58,3.3,20,32.5
268,20190616,75.27,21.25,3.8,20,30.7
269,20190617,77.17,20.62,3.6,21,30.3
270,20190618,78.72,18.8,4,20,30.4
271,20190619,77.17,21.71,4.6,20,32.4
272,20190620,76.49,20.83,3.4,20,32.7
273,20190621,75.5,21.69,4.2,21,32.6
274,20190622,80.36,21.04,5,20,31.4
275,20190623,79.1,19.9,4,20,32.8
276,20190624,77.14,20.3,3.5,20,31.9
277,20190625,80.51,19.99,4.7,20,32.1
278,20190626,75.04,18.31,3.8,21,31.6
279,20190627,78.72,21,4.3,21,31.2
280,20190628,75.46,19.27,4.5,21,31.7
281,20190629,78.08,21.25,4.9,20,30.7
282,20190630,76,20.4,3.2,20,32.5
283,20190701,75.78,21.48,4,21,31.4
284,20190702,76.06,19.22,4,20,31
285,20190703,79.31,19.58,4.3,20,31
286,20190704,79.08,21.16,3.6,20,32
287,20190705,78.53,20.02,5,20,31.7
288,20190706,80.82,21.66,4.7,21,32.7
289,20190707,76.58,21.19,4,20,31.7
290,20190708,79.24,20.5,4.6,21,32.1
291,20190709,78.98,18.07,3.6,20,30.2
292,20190710,77.38,20.68,3.8,21,30.3
293,20190711,76.19,20.33,3.4,21,32.3
294,20190712,79.77,21.88,4.6,21,31.5
295,20190713,79.48,20.91,3.3,20,30.7
296,20190714,77.07,19.43,4.1,20,30.9
297,20190715,79.36,18.92,3.7,20,31.7
298,20190716,77.12,18.85,4.9,21,31.8
299,20190717,80.66,19.2,3.3,21,30.8
300,20190718,78.77,18.76,4.8,20,32.9
301,20190719,79.94,21.99,3.8,21,32
302,20190720,78.17,18.1,4.4,20,30.6
303,20190721,76.01,19.63,3.1,20,31
304,20190722,75.19,19,3.9,21,31.8
305,20190723,75.44,19.55,4.3,21,32.7
306,20190724,79.03,19.9,4.8,21,30.1
307,20190725,78.45,20.71,4.6,20,30.6
308,20190726,75.11,19.53,4.2,21,30.5
309,20190727,79.99,18.93,4.7,21,30
310,20190728,78.18,20.63,3.9,21,30.5
311,20190729,78.1,21.28,4.9,21,30.6
312,20190730,75.51,20.74,3.7,21,31.2
313,20190731,76.88,18.05,4.1,21,31.6
314,20190801,76.32,20.81,4.3,21,30.2
315,20190802,79.79,20.33,3.1,20,31.9
316,20190803,78.93,19.23,4.2,21,31.1
317,20190804,75.97,21.47,4.3,20,31.6
318,20190805,80.97,20.02,4.4,21,31.8
319,20190806,77.13,19.23,4.7,20,31.3
320,20190807,77.87,20.87,4.2,20,32.1
321,20190808,77.12,19.92,4.5,21,31.6
322,20190809,76.56,21.09,3.7,21,31.3
323,20190810,78.86,18.18,3.6,20,30.2
324,20190811,80.12,21.89,4.1,21,31.6
325,20190812,78.79,20.05,4.8,21,30.6
326,20190813,79.77,18.58,5,20,32.4
327,20190814,75.25,20.08,5,21,32.5
328,20190815,80.83,18.57,4.9,20,31
329,20190816,77.73,19.78,4,20,31.2
330,20190817,75.04,21.32,3.4,20,31.9
331,20190818,79.84,19.41,4.8,20,31.3
332,20190819,78.3,18.63,3.5,21,31.1
333,20190820,78.82,21.45,3.4,21,30.8
334,20190821,79.31,21.13,4.1,20,32.9
335,20190822,80.57,21.71,3.8,20,30.3
336,20190823,75.88,20.17,4.1,21,30.9
337,20190824,80.6,20.92,3.4,21,31.5
338,20190825,77.75,19.37,3.2,20,30.5
339,20190826,78.57,21.66,3.6,20,30
340,20190827,78.86,19.48,4,20,30.4
341,20190828,76.96,19.1,3.9,20,32.8
342,20190829,80,19.35,3.4,20,30.7
343,20190830,75.02,19.31,3.5,20,30.2
344,20190831,75.99,21.53,4.8,20,31.7
345,20190901,80.89,21.93,5,20,31.4
346,20190902,80.25,20.53,3.9,20,31.9
347,20190903,78.28,21.65,4,20,32.9
348,20190904,79.14,18.95,3.1,21,32
349,20190905,80.1,20.12,3.2,20,32
350,20190906,80.26,20.72,3.5,21,32.2
351,20190907,78.31,19.08,4,21,32.5
352,20190908,77.12,19.03,3.1,20,30.3
353,20190909,76.81,18.13,3.5,20,31.4
354,20190910,76.63,19.89,3.4,21,30.1
355,20190911,75.63,21.69,4.5,20,32.4
356,20190912,77.92,21.98,3,21,32.9
357,20190913,77.91,20.94,3.5,20,32.4
358,20190914,80.78,18.74,4,20,30.5
359,20190915,78.53,18.62,4.1,20,31.7
360,20190916,79,18.89,4.6,21,33
361,20190917,75.61,19.15,3.1,21,30.5
362,20190918,75.4,20.82,3.5,21,31.8
363,20190919,75.08,18.54,3.1,20,30.9
364,20190920,75.37,18.73,3.8,21,30.3
365,20190921,78.66,20.69,3.9,21,32.6
366,20190922,79.95,21.31,4.4,20,32.2
367,20190923,76.01,18.81,4.7,21,32.3
368,20190924,79.51,20.42,4.9,20,30.7
369,20190925,77.56,19.86,3.3,20,31.4
370,20190926,79.83,20.94,4.5,20,32.5
371,20190927,78.3,20.85,3.7,21,32.1
372,20190928,78.37,18.45,4.9,21,32.3
373,20190929,77.89,18.78,4.1,21,32.9
374,20190930,75.17,20.35,4.6,20,30.6
375,20191001,75.87,20.59,5,20,31.7
376,20191002,79.73,19.38,3.7,20,32.7
377,20191003,78.65,19.04,4,20,31.7
378,20191004,79.31,20.75,4.4,20,32.3
379,20191005,80.19,19.64,3.9,20,30
380,20191006,76.63,19.13,3.2,20,31.1
381,20191007,77.08,20.74,4.2,20,32.4
382,20191008,79.78,21.5,3.7,20,31.2
383,20191009,75.06,20.65,3.4,21,31.4
384,20191010,79.3,19.29,3.6,20,32.4
385,20191011,78.75,21.17,3.8,20,31
386,20191012,78.07,20.68,3.5,21,31.2
387,20191013,80.59,19.68,3.1,21,32.5
388,20191014,78.8,18.27,3.7,20,31
389,20191015,80.86,21.09,4.7,21,32.1
390,20191016,78.77,19.7,3.4,20,31.2
391,20191017,79.1,20.35,3.9,21,31
392,20191018,75.78,21.75,4.5,21,32.1
393,20191019,78.64,20.21,3.7,21,30.7
394,20191020,79.99,19.11,4.8,20,31.8
395,20191021,76.87,18.82,3.2,21,32.6
396,20191022,80.85,19.89,4.6,20,30.1
397,20191023,80.23,21.89,4,20,31.3
398,20191024,78.37,19.67,4.4,20,31.9
399,20191025,76.42,19.23,5,20,32.1
400,20191026,79.73,21.3,4.6,21,31.6
401,20191027,78.8,20.31,4.8,20,30.6
402,20191028,78.18,18.8,4.4,20,32.5
403,20191029,77.83,20.49,3.9,21,30.2
404,20191030,75.48,20.68,3.2,21,31.7
405,20191031,80.92,21.69,4.5,20,30.1
406,20191101,75.46,18.55,3.2,20,32.8
407,20191102,75.2,20.51,4.6,20,30.5
408,20191103,75.63,18.1,4.5,20,30
409,20191104,76.93,21.83,3.1,21,33
410,20191105,78.74,20.39,4.5,20,31.5
411,20191106,80.05,19.43,4.9,20,31.5
412,20191107,79.14,20.89,4.5,20,31.5
413,20191108,79.01,19.4,4.5,20,30.7
414,20191109,80.85,20.66,4.2,21,30.2
415,20191110,75.59,18.02,3.2,21,32
416,20191111,75.53,21.2,3.7,21,32.6
417,20191112,77.93,19.6,3.6,21,31
418,20191113,78.73,20.93,3.3,21,31.9
419,20191114,80.9,19.51,4.9,20,32.6
420,20191115,79.88,21.37,4.4,21,30.9
421,20191116,80.38,19,4.5,21,32.1
422,20191117,79.11,21.53,4.3,20,32.4
423,20191118,76.34,19.18,4.6,21,30.8
424,20191119,77.01,19.62,3.5,21,32.7
425,20191120,80.46,19.23,4,21,32
426,20191121,76,20.61,4.9,20,31.8
427,20191122,75.81,18.69,3.5,21,32.1
428,20191123,75.97,21.34,4.1,21,31.8
429,20191124,79.37,19.82,4.6,21,30.3
430,20191125,75.98,18,3.1,20,31.5
431,20191126,79.36,20.14,3.4,20,33
432,20191127,75.14,19.65,3.2,21,30.7
433,20191128,79.65,20.1,4.4,21,30.2
434,20191129,75.22,20.34,4.5,20,31.3
435,20191130,77.4,18.3,4.5,21,32.4
436,20191201,76.72,21.07,3.8,20,31.7
437,20191202,79.88,19.01,4.5,20,31.9
438,20191203,78.52,18.98,3.2,20,31
439,20191204,79.24,20.17,4.8,20,31
440,20191205,78.03,21.05,3.4,20,31.4
441,20191206,76.23,18.58,5,21,30.6
442,20191207,77.37,19.24,4.9,20,30
443,20191208,78.6,19.59,3.7,21,31.9
444,20191209,76.09,19.05,4.1,21,31.8
445,20191210,79.86,21.06,3.1,20,30.2
446,20191211,77.69,21.77,4.5,20,30.4
447,20191212,77.66,21.84,3.1,21,32.7
448,20191213,78.73,21.25,3,20,30.2
449,20191214,77.2,18.49,4.6,21,31.4
450,20191215,80.86,19.54,3.8,21,30.3
451,20191216,78.11,18.69,3.8,20,32.9
452,20191217,77.55,18.69,3.3,20,31.6
453,20191218,75.59,21.31,3.5,20,31.6
454,20191219,79.81,20.81,3.9,21,31
455,20191220,77.92,19,3,20,31.3
456,20191221,80.4,19.13,4.9,20,31.8
457,20191222,76.96,18.77,4.9,21,31.8
458,20191223,75.4,19.72,3.1,20,32.9
459,20191224,79.76,19.09,4.9,21,31.9
460,20191225,77.15,18.71,4,20,31.4
461,20191226,76.8,20.35,3.5,21,30.3
462,20191227,76.92,19.6,4.4,21,32.1
463,20191228,80.29,19.05,3.2,21,32.4
464,20191229,76.94,19.63,4.1,21,32.3
465,20191230,80.75,19.89,3.3,20,31
466,20191231,79.79,20.21,3.7,21,31.9
467,20200101,79.26,20.04,4.4,21,31.7
468,20200102,79.39,20.05,4.5,21,30.6
469,20200103,75.5,19.62,3.1,21,31.8
470,20200104,77.52,19.45,3.2,21,32.7
471,20200105,75.38,18.42,3.7,21,32
472,20200106,77.55,19.16,4.1,21,31.2
473,20200107,75.49,19.09,3.9,20,32.8
474,20200108,78.2,19.9,3.8,21,31.4
475,20200109,79.18,19,3.7,20,32.5
476,20200110,78.05,18.12,3.3,20,32.2
477,20200111,75.32,18.98,3.1,21,31.7
478,20200112,79.96,18.14,4.3,20,30.3
479,20200113,75.32,19.91,3.8,20,31
480,20200114,77.48,21.46,4.8,20,32.6
481,20200115,75.98,21.77,3.1,21,32.5
482,20200116,75.21,18.9,3.4,21,31.1
483,20200117,75.07,20.3,4,21,32.5
484,20200118,79.15,18.41,4.4,21,32.6
485,20200119,77.23,22,3,21,32.4
486,20200120,78.89,19.34,3.6,20,31.4
487,20200121,75.95,19.51,4.8,20,30.1
488,20200122,76.73,21.03,4.8,21,31.9
489,20200123,77.07,21.72,3.5,21,32.1
490,20200124,79.9,19.48,3.7,20,31.3
491,20200125,78.1,21.07,4.4,21,31.4
492,20200126,78.06,19.52,4.7,20,33
493,20200127,76.51,20.52,4.8,21,32.6
494,20200128,79.98,21.22,4.7,21,32.4
495,20200129,77.11,19.48,4.9,20,32.3
496,20200130,78.65,19.93,3.5,20,33
497,20200131,77.74,19.62,4.9,20,30
498,20200201,79.15,21.11,5,20,32
499,20200202,75.25,20.79,3.5,21,32.9
500,20200203,76.54,21.45,4.2,20,31.4
501,20200204,75.3,19.12,3.2,20,30.1
502,20200205,77.1,20.34,3,20,30.6
503,20200206,79.76,20.45,3.6,20,32.2
504,20200207,76.89,19.97,4.3,21,32.6
505,20200208,78.88,19.02,4.1,20,30.5
506,20200209,80.51,19.18,4.7,21,32.7
507,20200210,77.86,20.82,3.5,20,30.2
508,20200211,75.01,19.85,3.1,21,32.1
509,20200212,77.88,19.72,3.7,20,30.8
510,20200213,77.66,19.18,4.1,20,30.1
511,20200214,77.29,20.55,3.4,20,30.3
512,20200215,78.53,18.39,3.3,20,30.9
513,20200216,79.31,18.39,5,20,30.1
514,20200217,76.43,21.62,3.9,21,31.9
515,20200218,78.7,20.13,3.3,21,30.2
516,20200219,79.44,21.27,3.5,20,32.8
517,20200220,79.82,19.64,4.6,20,31
518,20200221,77.42,18.46,3.5,20,30.3
519,20200222,80.66,21.37,3.2,21,32.4
520,20200223,78.25,19.14,3.7,20,31.6
521,20200224,77.24,19.36,3.1,21,32.2
522,20200225,80.38,19.94,3.9,20,31.9
523,20200226,77.03,19.79,3.3,20,30.2
524,20200227,75.74,21.14,4.8,20,32.6
525,20200228,80.42,20.95,3.2,20,30.4
526,20200229,77.02,21.69,4.7,21,32.6
527,20200301,76.26,19.86,3.3,21,32.8
528,20200302,79.25,21.34,4.5,21,32.6
529,20200303,78.5,20.79,4.9,20,31.8
530,20200304,79.04,21.52,3,21,31
531,20200305,79.93,18.4,4,21,31.3
532,20200306,80.6,21.96,4.4,20,32
533,20200307,75.08,20.78,4.6,20,31.9
534,20200308,76.8,19.07,4.7,21,32.7
535,20200309,80.34,18.1,4.6,21,32.1
536,20200310,75.27,19.48,4.9,21,32.3
537,20200311,79.41,19.72,3.5,21,32.4
538,20200312,76.55,18.69,4.1,21,31.4
539,20200313,80.13,21.07,4.3,20,30.4
540,20200314,80.86,19.82,4.7,21,30.6
541,20200315,78.51,20.08,4.7,20,31.1
542,20200316,80.03,20.94,3.3,20,32.8
543,20200317,76.64,18.85,3.3,20,32.9
544,20200318,79.9,21.95,4.5,21,30.6
545,20200319,77.12,19.55,3.4,20,32.9
546,20200320,75.03,18.81,3.3,21,31.8
547,20200321,76.04,20.52,3.1,21,32.8
548,20200322,75.15,18.72,4.6,21,32.1
549,20200323,79.09,19.79,4.3,20,30.6
550,20200324,77.73,19.53,3.7,21,30.6
551,20200325,77.87,19.72,3.2,21,30.5
552,20200326,77.03,19.7,4.9,21,32.1
553,20200327,79.62,18.37,4.3,20,30.7
554,20200328,79.96,18.91,3.9,20,31.2
555,20200329,80.56,19.17,4.7,21,31
556,20200330,75.91,21.14,4.3,21,30
557,20200331,79.43,18.77,3,20,30.6
558,20200401,79.36,21.99,4.4,20,30.9
559,20200402,77.83,18.36,4.8,21,32.1
560,20200403,80.92,21.79,4.9,20,31.8
561,20200404,79.99,21.89,3.6,21,32.9
562,20200405,78.6,20.25,4.1,21,31.2
563,20200406,80.56,20.67,4.2,20,32.4
564,20200407,75.85,21.91,3.1,21,32.6
565,20200408,75.34,19.87,3.8,21,32.4
566,20200409,80.54,18.8,3.7,20,31.1
567,20200410,77.29,20.5,3.8,20,30.1
568,20200411,75.83,19.32,4.9,21,32.6
569,20200412,80.22,21.54,4.9,21,31.9
570,20200413,79.57,21.41,3.1,20,31.4
571,20200414,76.5,18.93,3.9,21,31.7
572,20200415,79.84,19.82,4.2,20,32.9
573,20200416,80.99,20.43,4.2,21,31.1
574,20200417,76.04,18.5,3.8,21,33
575,20200418,80.7,18.13,3.6,21,32.7
576,20200419,80.67,19.02,3.7,21,32.1
577,20200420,80.49,20.07,3,20,31.7
578,20200421,76.8,18.16,3.4,20,30.9
579,20200422,77.32,19.76,3.7,21,30.6
580,20200423,78.34,20.52,4.2,21,32.7
581,20200424,80.49,20.21,4.5,21,31.9
582,20200425,75.21,19.62,4.7,20,32.8
583,20200426,77.26,21.65,3.9,20,30.4
584,20200427,80.21,18.05,3.4,21,32.9
585,20200428,79.06,18.44,3.7,21,30.6
586,20200429,79.29,18.65,3.6,21,32.3
587,20200430,79.72,20.2,4.3,21,32.3
588,20200501,77.66,19.14,4.7,20,31.7
589,20200502,79.15,21.8,5,21,31
